  5.4318E-03,  5.4123E+00,  1.1446E+07,  6.0199E+06,  3.1659E+06,  1.0452E+06,  3.4503E+05,  1.2050E+05,  4.2086E+04,  1.3800E+04,  4.8598E+02,  1.8369E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.5477E-03,  5.5805E+00,  8.1922E+06,  4.4206E+06,  2.3854E+06,  7.3219E+05,  2.2475E+05,  7.4899E+04,  2.4961E+04,  8.0234E+03,  2.6303E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.6643E-03,  5.7643E+00,  6.2494E+06,  3.2908E+06,  1.7329E+06,  5.3331E+05,  1.6413E+05,  5.2553E+04,  1.6827E+04,  5.3696E+03,  1.6999E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.7812E-03,  5.9650E+00,  4.9120E+06,  2.4044E+06,  1.1769E+06,  3.5298E+05,  1.0586E+05,  3.2957E+04,  1.0260E+04,  3.1763E+03,  1.0744E+02,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.8978E-03,  6.1854E+00,  3.4565E+06,  1.6301E+06,  7.6881E+05,  2.3093E+05,  6.9363E+04,  2.0984E+04,  6.3480E+03,  1.8698E+03,  5.4709E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.0136E-03,  6.4249E+00,  2.3643E+06,  1.0914E+06,  5.0382E+05,  1.5143E+05,  4.5512E+04,  1.3614E+04,  4.0722E+03,  1.2739E+03,  3.9714E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.1284E-03,  6.6870E+00,  1.1313E+06,  5.0405E+05,  2.2457E+05,  7.1982E+04,  2.3072E+04,  6.8276E+03,  2.0205E+03,  6.2499E+02,  2.2888E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.2415E-03,  6.9728E+00,  2.8992E+05,  1.4412E+05,  7.1642E+04,  2.3775E+04,  7.8900E+03,  2.6569E+03,  8.9470E+02,  2.9574E+02,  1.3585E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.3527E-03,  7.2835E+00,  7.3210E+04,  3.8801E+04,  2.0565E+04,  7.5862E+03,  2.7985E+03,  1.0091E+03,  3.6388E+02,  1.3170E+02,  8.5176E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.4616E-03,  7.6226E+00,  1.6163E+04,  9.1788E+03,  5.2126E+03,  2.1556E+03,  8.9145E+02,  3.5836E+02,  1.4406E+02,  5.9027E+01,  5.0685E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.5678E-03,  7.9922E+00,  3.0672E+03,  1.9137E+03,  1.1941E+03,  5.5590E+02,  2.5880E+02,  1.1829E+02,  5.4066E+01,  2.5132E+01,  3.1255E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.6711E-03,  8.3942E+00,  5.3963E+02,  3.6543E+02,  2.4747E+02,  1.3045E+02,  6.8765E+01,  3.6161E+01,  1.9015E+01,  1.0199E+01,  1.9266E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.7711E-03,  8.8309E+00,  8.0951E+01,  6.0596E+01,  4.5360E+01,  2.7750E+01,  1.6976E+01,  1.0327E+01,  6.2817E+00,  3.9253E+00,  1.2195E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.8675E-03,  9.3060E+00,  9.5468E+00,  8.0220E+00,  6.7407E+00,  4.8926E+00,  3.5513E+00,  2.5842E+00,  1.8805E+00,  1.4918E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.9602E-03,  9.8204E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
