  5.4318E-03,  5.4123E+00,  3.7302E+07,  2.6586E+07,  1.7637E+07,  1.1787E+07,  7.9349E+06,  5.3418E+06,  3.8186E+06,  2.7297E+06,  2.0430E+06,  1.2545E+06,  7.0053E+05,  3.9117E+05,  2.3841E+05,  1.4531E+05,  8.2965E+04,  4.7370E+04,  2.8335E+04,  1.6949E+04,  9.7310E+03,  5.5870E+03,  2.9874E+03,  1.5974E+03,  7.6822E+02,  3.6946E+02,  1.1122E+02,  3.3468E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.5477E-03,  5.5805E+00,  3.5592E+07,  2.4973E+07,  1.6131E+07,  1.0537E+07,  6.9604E+06,  4.5979E+06,  3.2199E+06,  2.2549E+06,  1.6627E+06,  1.0024E+06,  5.5324E+05,  3.0534E+05,  1.8535E+05,  1.1251E+05,  6.3232E+04,  3.5536E+04,  2.1356E+04,  1.2835E+04,  7.3279E+03,  4.1839E+03,  2.2425E+03,  1.2019E+03,  5.8168E+02,  2.8151E+02,  7.8432E+01,  2.1849E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.6643E-03,  5.7643E+00,  3.2361E+07,  2.2408E+07,  1.3865E+07,  8.7738E+06,  5.6782E+06,  3.6748E+06,  2.5363E+06,  1.7505E+06,  1.2745E+06,  7.5176E+05,  4.0895E+05,  2.2247E+05,  1.3333E+05,  7.9901E+04,  4.4497E+04,  2.4781E+04,  1.4973E+04,  9.0466E+03,  5.1586E+03,  2.9415E+03,  1.5816E+03,  8.5042E+02,  4.1479E+02,  2.0231E+02,  5.3550E+01,  1.4174E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.7812E-03,  5.9650E+00,  2.9539E+07,  2.0160E+07,  1.1902E+07,  7.2753E+06,  4.6042E+06,  2.9138E+06,  1.9794E+06,  1.3446E+06,  9.6543E+05,  5.5606E+05,  2.9775E+05,  1.5944E+05,  9.4223E+04,  5.5684E+04,  3.0704E+04,  1.6931E+04,  1.0290E+04,  6.2538E+03,  3.5613E+03,  2.0281E+03,  1.0945E+03,  5.9069E+02,  2.9076E+02,  1.4313E+02,  3.6719E+01,  9.4200E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.8978E-03,  6.1854E+00,  2.5289E+07,  1.7252E+07,  9.5957E+06,  5.6191E+06,  3.4643E+06,  2.1358E+06,  1.4557E+06,  9.9219E+05,  7.0497E+05,  3.8676E+05,  2.0241E+05,  1.0593E+05,  6.2039E+04,  3.6334E+04,  1.9562E+04,  1.0532E+04,  6.3609E+03,  3.8418E+03,  2.2778E+03,  1.3505E+03,  7.2838E+02,  3.9284E+02,  1.9685E+02,  9.8642E+01,  2.2137E+01,  4.9678E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.0136E-03,  6.4249E+00,  2.1696E+07,  1.4841E+07,  7.7238E+06,  4.3126E+06,  2.5834E+06,  1.5476E+06,  1.0632E+06,  7.3039E+05,  5.1358E+05,  2.6601E+05,  1.3563E+05,  6.9157E+04,  4.0158E+04,  2.3319E+04,  1.2198E+04,  6.3811E+03,  3.8155E+03,  2.2814E+03,  1.4232E+03,  8.8781E+02,  4.7576E+02,  2.5495E+02,  1.2950E+02,  6.5782E+01,  1.5033E+01,  3.4355E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.1284E-03,  6.6870E+00,  1.7866E+07,  1.2030E+07,  5.8910E+06,  3.1447E+06,  1.8299E+06,  1.0649E+06,  7.1978E+05,  4.8652E+05,  3.3708E+05,  1.7001E+05,  8.4163E+04,  4.1664E+04,  2.3664E+04,  1.3440E+04,  6.8050E+03,  3.4455E+03,  2.0671E+03,  1.2401E+03,  8.0152E+02,  5.1803E+02,  2.8443E+02,  1.5616E+02,  8.0160E+01,  4.1147E+01,  7.6789E+00,  1.4330E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.2415E-03,  6.9728E+00,  1.3745E+07,  8.7363E+06,  4.1076E+06,  2.1205E+06,  1.2019E+06,  6.8123E+05,  4.2852E+05,  2.6956E+05,  1.8244E+05,  9.6739E+04,  4.6265E+04,  2.2126E+04,  1.1928E+04,  6.4307E+03,  3.1328E+03,  1.5262E+03,  9.4696E+02,  5.8754E+02,  3.7790E+02,  2.4306E+02,  1.4613E+02,  8.7856E+01,  4.5891E+01,  2.3971E+01,  4.8936E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.3527E-03,  7.2835E+00,  1.0613E+07,  5.9356E+06,  2.6575E+06,  1.3011E+06,  6.9654E+05,  3.7290E+05,  2.2838E+05,  1.3987E+05,  9.2568E+04,  4.7348E+04,  2.1612E+04,  9.8645E+03,  5.0022E+03,  2.5366E+03,  1.2459E+03,  6.1193E+02,  3.9309E+02,  2.5252E+02,  1.6631E+02,  1.0953E+02,  7.1639E+01,  4.6857E+01,  2.6324E+01,  1.4789E+01,  3.8440E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.4616E-03,  7.6226E+00,  8.3854E+06,  4.0154E+06,  1.6731E+06,  7.6431E+05,  3.8282E+05,  1.9174E+05,  1.1445E+05,  6.8309E+04,  4.3988E+04,  2.1233E+04,  9.0954E+03,  3.8962E+03,  1.8774E+03,  9.0467E+02,  4.6302E+02,  2.3698E+02,  1.5785E+02,  1.0514E+02,  7.1773E+01,  4.8994E+01,  3.3881E+01,  2.3429E+01,  1.2801E+01,  6.9939E+00,  2.6438E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
