  2.1771E-01,  1.5747E+00,  1.9586E+03,  1.9505E+03,  1.9424E+03,  1.9359E+03,  1.9293E+03,  1.9202E+03,  1.9111E+03,  1.8997E+03,  1.8745E+03,  1.8536E+03,  1.8329E+03,  1.7913E+03,  1.7507E+03,  1.7118E+03,  1.6738E+03,  1.6121E+03,  1.4795E+03,  1.3421E+03,  1.2198E+03,  1.0770E+03,  9.5451E+02,  8.4595E+02,  7.5234E+02,  6.5383E+02,  4.1934E+02,  1.8905E+02,  8.5230E+01,  1.6478E+01,  3.1859E+00
  2.0508E-01,  1.6081E+00,  4.1675E+03,  4.1574E+03,  4.1473E+03,  4.1238E+03,  4.1005E+03,  4.0838E+03,  4.0673E+03,  4.0402E+03,  3.9944E+03,  3.8955E+03,  3.7990E+03,  3.6219E+03,  3.4530E+03,  3.2883E+03,  3.1314E+03,  2.9661E+03,  2.5308E+03,  2.1549E+03,  1.8896E+03,  1.6719E+03,  1.4276E+03,  1.2190E+03,  1.0582E+03,  9.0392E+02,  5.5517E+02,  2.4051E+02,  1.0419E+02,  2.0413E+01,  3.9990E+00
  1.9276E-01,  1.6419E+00,  8.0107E+03,  7.9730E+03,  7.9356E+03,  7.8825E+03,  7.8298E+03,  7.7752E+03,  7.7209E+03,  7.6601E+03,  7.5005E+03,  7.2664E+03,  7.0395E+03,  6.6495E+03,  6.2810E+03,  5.7682E+03,  5.2972E+03,  4.8534E+03,  3.7505E+03,  2.8059E+03,  2.3002E+03,  1.8634E+03,  1.6190E+03,  1.4066E+03,  1.2013E+03,  1.0141E+03,  6.0366E+02,  2.4480E+02,  9.9273E+01,  2.0175E+01,  4.0999E+00
  1.8091E-01,  1.6762E+00,  1.4766E+04,  1.4708E+04,  1.4649E+04,  1.4539E+04,  1.4429E+04,  1.4296E+04,  1.4164E+04,  1.4075E+04,  1.3760E+04,  1.3192E+04,  1.2648E+04,  1.1656E+04,  1.0741E+04,  9.5653E+03,  8.5179E+03,  7.4706E+03,  5.1859E+03,  3.4169E+03,  2.6035E+03,  1.9759E+03,  1.6738E+03,  1.4179E+03,  1.2151E+03,  1.0157E+03,  5.7872E+02,  2.3032E+02,  9.1662E+01,  1.9312E+01,  4.0689E+00
  1.6961E-01,  1.7110E+00,  2.5162E+04,  2.5084E+04,  2.5007E+04,  2.4777E+04,  2.4548E+04,  2.4306E+04,  2.4067E+04,  2.3836E+04,  2.3262E+04,  2.2246E+04,  2.1273E+04,  1.9143E+04,  1.7226E+04,  1.4799E+04,  1.2714E+04,  1.0882E+04,  6.8510E+03,  4.0196E+03,  2.8749E+03,  2.0465E+03,  1.6828E+03,  1.3837E+03,  1.1708E+03,  9.6824E+02,  5.4105E+02,  2.1081E+02,  8.2137E+01,  1.7215E+01,  3.6080E+00
  1.5892E-01,  1.7463E+00,  3.9076E+04,  3.8910E+04,  3.8745E+04,  3.8336E+04,  3.7931E+04,  3.7487E+04,  3.7048E+04,  3.6649E+04,  3.5505E+04,  3.3716E+04,  3.2016E+04,  2.8470E+04,  2.5317E+04,  2.1421E+04,  1.8125E+04,  1.5049E+04,  8.7751E+03,  4.7555E+03,  3.2198E+03,  2.1253E+03,  1.6778E+03,  1.3246E+03,  1.0802E+03,  8.7555E+02,  4.7174E+02,  1.7828E+02,  6.7375E+01,  1.3222E+01,  2.5946E+00
  1.4883E-01,  1.7819E+00,  5.8062E+04,  5.7746E+04,  5.7431E+04,  5.6729E+04,  5.6035E+04,  5.5292E+04,  5.4559E+04,  5.3879E+04,  5.1871E+04,  4.8938E+04,  4.6171E+04,  4.0451E+04,  3.5439E+04,  2.9463E+04,  2.4496E+04,  1.9837E+04,  1.0898E+04,  5.3874E+03,  3.4289E+03,  2.1160E+03,  1.6143E+03,  1.2316E+03,  9.6906E+02,  7.7039E+02,  3.9945E+02,  1.4752E+02,  5.4480E+01,  1.0650E+01,  2.0821E+00
  1.3937E-01,  1.8177E+00,  8.9591E+04,  8.8080E+04,  8.6594E+04,  8.5195E+04,  8.3818E+04,  8.2392E+04,  8.0989E+04,  7.9622E+04,  7.5676E+04,  7.0322E+04,  6.5346E+04,  5.5894E+04,  4.7809E+04,  3.8308E+04,  3.0695E+04,  2.4398E+04,  1.2633E+04,  5.8521E+03,  3.5532E+03,  2.0442E+03,  1.4992E+03,  1.0995E+03,  8.4533E+02,  6.6214E+02,  3.3207E+02,  1.2109E+02,  4.4155E+01,  8.8101E+00,  1.7579E+00
  1.3052E-01,  1.8535E+00,  1.3663E+05,  1.3522E+05,  1.3383E+05,  1.3126E+05,  1.2873E+05,  1.2563E+05,  1.2260E+05,  1.1988E+05,  1.0957E+05,  1.0009E+05,  9.1436E+04,  7.5894E+04,  6.2993E+04,  4.8661E+04,  3.7590E+04,  2.8821E+04,  1.3884E+04,  6.1354E+03,  3.6352E+03,  1.9435E+03,  1.3582E+03,  9.4913E+02,  7.1959E+02,  5.5707E+02,  2.7120E+02,  9.8036E+01,  3.5440E+01,  7.2899E+00,  1.4995E+00
  1.2225E-01,  1.8893E+00,  2.0325E+05,  2.0004E+05,  1.9689E+05,  1.9057E+05,  1.8446E+05,  1.7870E+05,  1.7313E+05,  1.6817E+05,  1.5460E+05,  1.3881E+05,  1.2464E+05,  1.0074E+05,  8.1415E+04,  6.0353E+04,  4.4740E+04,  3.3500E+04,  1.5021E+04,  6.2801E+03,  3.6471E+03,  1.8247E+03,  1.2196E+03,  8.1510E+02,  6.0995E+02,  4.6593E+02,  2.1913E+02,  7.7818E+01,  2.7636E+01,  3.4853E+00,  0.0000E+00
