  1.3051E-01,  2.0839E+00,  3.3190E+05,  3.2324E+05,  3.1480E+05,  2.9546E+05,  2.7732E+05,  2.6127E+05,  2.4615E+05,  2.3313E+05,  1.9860E+05,  1.5298E+05,  1.1783E+05,  7.4442E+04,  4.7029E+04,  3.1924E+04,  2.1670E+04,  1.5707E+04,  6.7789E+03,  2.5878E+03,  1.3314E+03,  5.2692E+02,  3.0755E+02,  1.7952E+02,  1.1948E+02,  8.5718E+01,  3.5682E+01,  1.1302E+01,  3.5800E+00,  0.0000E+00,  0.0000E+00
  1.3360E-01,  2.1696E+00,  4.5929E+05,  4.3074E+05,  4.0397E+05,  3.6386E+05,  3.2774E+05,  3.0077E+05,  2.7601E+05,  2.5809E+05,  2.1154E+05,  1.5030E+05,  1.0679E+05,  6.2040E+04,  3.6044E+04,  2.4002E+04,  1.5984E+04,  1.1386E+04,  4.8145E+03,  1.6959E+03,  8.3186E+02,  2.9058E+02,  1.5486E+02,  8.2533E+01,  5.3540E+01,  3.7190E+01,  1.3751E+01,  2.8427E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3659E-01,  2.2626E+00,  6.3233E+05,  5.8412E+05,  5.3960E+05,  4.6755E+05,  4.0513E+05,  3.5990E+05,  3.1973E+05,  2.8888E+05,  2.1542E+05,  1.4010E+05,  9.1112E+04,  4.9150E+04,  2.6514E+04,  1.7094E+04,  1.1021E+04,  7.7476E+03,  3.1192E+03,  1.0223E+03,  4.7333E+02,  1.5529E+02,  7.7629E+01,  3.8806E+01,  2.3503E+01,  1.5447E+01,  4.7518E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3946E-01,  2.3635E+00,  8.7000E+05,  7.8677E+05,  7.1151E+05,  5.9228E+05,  4.9302E+05,  4.2692E+05,  3.6968E+05,  3.2653E+05,  2.2574E+05,  1.3526E+05,  8.1044E+04,  3.9753E+04,  1.9500E+04,  1.1911E+04,  7.2750E+03,  5.0087E+03,  1.8678E+03,  5.7798E+02,  2.5363E+02,  7.8824E+01,  3.7219E+01,  1.7574E+01,  9.9375E+00,  6.2725E+00,  1.8299E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4219E-01,  2.4728E+00,  1.1366E+06,  1.0102E+06,  8.9786E+05,  7.2321E+05,  5.8253E+05,  4.9111E+05,  4.1404E+05,  3.5788E+05,  2.3074E+05,  1.2254E+05,  6.5076E+04,  2.8437E+04,  1.2426E+04,  7.2288E+03,  4.2053E+03,  2.8331E+03,  1.0432E+03,  2.9175E+02,  1.2540E+02,  3.6937E+01,  1.6406E+01,  7.2872E+00,  4.0915E+00,  2.6331E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4476E-01,  2.5893E+00,  1.4423E+06,  1.2793E+06,  1.1347E+06,  8.9015E+05,  6.9832E+05,  5.6746E+05,  4.6112E+05,  3.7960E+05,  2.1984E+05,  1.0256E+05,  4.7845E+04,  1.8521E+04,  7.1693E+03,  3.8519E+03,  2.0695E+03,  1.3425E+03,  4.5144E+02,  1.2709E+02,  4.6624E+01,  1.1311E+01,  4.8214E+00,  2.0553E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4718E-01,  2.7146E+00,  1.9359E+06,  1.7115E+06,  1.5132E+06,  1.1209E+06,  8.3026E+05,  6.4037E+05,  4.9391E+05,  3.9421E+05,  2.0544E+05,  8.3765E+04,  3.4154E+04,  1.1805E+04,  4.0800E+03,  2.0294E+03,  1.0094E+03,  6.1411E+02,  1.7510E+02,  4.3861E+01,  1.4671E+01,  3.0654E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4942E-01,  2.8479E+00,  2.6565E+06,  2.2786E+06,  1.9544E+06,  1.3765E+06,  9.6949E+05,  7.0461E+05,  5.1211E+05,  3.8780E+05,  1.8015E+05,  6.4677E+04,  2.3220E+04,  7.1335E+03,  2.1915E+03,  1.0233E+03,  4.7782E+02,  2.7551E+02,  7.5749E+01,  1.5344E+01,  4.9217E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5149E-01,  2.9896E+00,  3.9913E+06,  3.2045E+06,  2.5728E+06,  1.6577E+06,  1.0680E+06,  7.1796E+05,  4.8263E+05,  3.5540E+05,  1.4845E+05,  4.6504E+04,  1.4568E+04,  3.8819E+03,  1.0344E+03,  4.3714E+02,  1.8473E+02,  1.0082E+02,  2.1000E+01,  3.5397E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5338E-01,  3.1384E+00,  5.6944E+06,  4.1820E+06,  3.0713E+06,  1.7831E+06,  1.0352E+06,  6.7933E+05,  4.4578E+05,  3.0201E+05,  1.0724E+05,  2.9428E+04,  8.0756E+03,  1.7830E+03,  3.9368E+02,  1.5153E+02,  5.8326E+01,  2.9752E+01,  4.7369E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5508E-01,  3.2943E+00,  6.9644E+06,  4.7706E+06,  3.2679E+06,  1.7679E+06,  9.5638E+05,  5.7133E+05,  3.4131E+05,  2.2664E+05,  7.0617E+04,  1.7469E+04,  4.3216E+03,  8.4687E+02,  1.6596E+02,  5.7748E+01,  2.0094E+01,  9.5209E+00,  1.5521E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5662E-01,  3.4554E+00,  7.3674E+06,  4.8300E+06,  3.1665E+06,  1.6588E+06,  8.6899E+05,  5.2021E+05,  3.1141E+05,  1.9846E+05,  5.8225E+04,  1.2606E+04,  2.7293E+03,  4.4526E+02,  7.2641E+01,  2.4553E+01,  8.2993E+00,  3.7914E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5798E-01,  3.6209E+00,  6.2624E+06,  4.1274E+06,  2.7203E+06,  1.4365E+06,  7.5853E+05,  4.3874E+05,  2.5377E+05,  1.5752E+05,  4.3012E+04,  8.4248E+03,  1.6502E+03,  2.2452E+02,  3.0549E+01,  8.6564E+00,  2.4529E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5917E-01,  3.7879E+00,  4.5729E+06,  3.1132E+06,  2.1194E+06,  1.1191E+06,  5.9094E+05,  3.2426E+05,  1.7793E+05,  1.0837E+05,  2.7021E+04,  4.7270E+03,  8.2694E+02,  8.7926E+01,  9.3490E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6020E-01,  3.9548E+00,  3.5425E+06,  2.3573E+06,  1.5687E+06,  8.1166E+05,  4.1996E+05,  2.2493E+05,  1.2047E+05,  6.9178E+04,  1.5308E+04,  2.3090E+03,  3.4828E+02,  3.4224E+01,  3.3629E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.6108E-01,  4.1168E+00,  2.6311E+06,  1.7092E+06,  1.1103E+06,  5.3841E+05,  2.6109E+05,  1.3272E+05,  6.7468E+04,  3.7005E+04,  6.9785E+03,  9.0340E+02,  1.1695E+02,  1.9599E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
