  2.1670E-01,  1.5767E+00,  1.6692E+03,  1.6613E+03,  1.6534E+03,  1.6475E+03,  1.6416E+03,  1.6364E+03,  1.6313E+03,  1.6210E+03,  1.5967E+03,  1.5818E+03,  1.5670E+03,  1.5131E+03,  1.4610E+03,  1.4064E+03,  1.3539E+03,  1.3162E+03,  1.1895E+03,  1.0882E+03,  1.0080E+03,  8.8994E+02,  7.9012E+02,  7.0150E+02,  6.2415E+02,  5.5060E+02,  3.6649E+02,  1.6916E+02,  7.8082E+01,  1.4752E+01,  2.7869E+00
  2.0418E-01,  1.6088E+00,  4.0888E+03,  4.0752E+03,  4.0615E+03,  4.0360E+03,  4.0106E+03,  3.9908E+03,  3.9711E+03,  3.9423E+03,  3.8910E+03,  3.7754E+03,  3.6633E+03,  3.4616E+03,  3.2710E+03,  3.0722E+03,  2.8854E+03,  2.7545E+03,  2.3090E+03,  2.0511E+03,  1.8129E+03,  1.5044E+03,  1.2886E+03,  1.1038E+03,  9.6416E+02,  8.3138E+02,  5.1946E+02,  2.2423E+02,  9.6790E+01,  1.9306E+01,  3.8507E+00
  1.9193E-01,  1.6414E+00,  7.9676E+03,  7.9259E+03,  7.8845E+03,  7.8268E+03,  7.7695E+03,  7.7052E+03,  7.6415E+03,  7.5764E+03,  7.4004E+03,  7.1352E+03,  6.8796E+03,  6.3104E+03,  5.7883E+03,  5.4376E+03,  5.1082E+03,  4.6520E+03,  3.5764E+03,  2.6734E+03,  2.1996E+03,  1.7683E+03,  1.5315E+03,  1.3264E+03,  1.1440E+03,  9.6791E+02,  5.7435E+02,  2.3739E+02,  9.8115E+01,  2.0174E+01,  4.1482E+00
  1.8014E-01,  1.6749E+00,  1.4880E+04,  1.4820E+04,  1.4760E+04,  1.4634E+04,  1.4509E+04,  1.4375E+04,  1.4242E+04,  1.4105E+04,  1.3707E+04,  1.3210E+04,  1.2732E+04,  1.1601E+04,  1.0571E+04,  9.4211E+03,  8.3960E+03,  7.3041E+03,  5.0214E+03,  3.3219E+03,  2.5144E+03,  1.9062E+03,  1.6227E+03,  1.3813E+03,  1.1790E+03,  9.8570E+02,  5.6222E+02,  2.2867E+02,  9.3009E+01,  1.9913E+01,  4.2634E+00
  1.6890E-01,  1.7095E+00,  2.5282E+04,  2.5249E+04,  2.5215E+04,  2.4978E+04,  2.4743E+04,  2.4504E+04,  2.4267E+04,  2.4021E+04,  2.3360E+04,  2.2330E+04,  2.1347E+04,  1.9125E+04,  1.7134E+04,  1.4719E+04,  1.2644E+04,  1.0770E+04,  6.7439E+03,  3.9363E+03,  2.7982E+03,  1.9971E+03,  1.6434E+03,  1.3523E+03,  1.1409E+03,  9.4846E+02,  5.3527E+02,  2.1249E+02,  8.4350E+01,  1.8153E+01,  3.9068E+00
  1.5826E-01,  1.7452E+00,  3.9443E+04,  3.9249E+04,  3.9056E+04,  3.8638E+04,  3.8224E+04,  3.7770E+04,  3.7321E+04,  3.6894E+04,  3.5681E+04,  3.3837E+04,  3.2087E+04,  2.8483E+04,  2.5283E+04,  2.1402E+04,  1.8117E+04,  1.4988E+04,  8.6789E+03,  4.6908E+03,  3.1484E+03,  2.0783E+03,  1.6414E+03,  1.2963E+03,  1.0570E+03,  8.6236E+02,  4.7078E+02,  1.7974E+02,  6.8621E+01,  1.3791E+01,  2.7716E+00
  1.4823E-01,  1.7817E+00,  5.8559E+04,  5.8211E+04,  5.7865E+04,  5.7147E+04,  5.6439E+04,  5.5702E+04,  5.4975E+04,  5.4239E+04,  5.2129E+04,  4.9149E+04,  4.6339E+04,  4.0545E+04,  3.5476E+04,  2.9433E+04,  2.4419E+04,  1.9757E+04,  1.0844E+04,  5.3374E+03,  3.3669E+03,  2.0742E+03,  1.5785E+03,  1.2012E+03,  9.4474E+02,  7.5533E+02,  3.9646E+02,  1.4713E+02,  5.4602E+01,  1.0733E+01,  2.1097E+00
  1.3883E-01,  1.8189E+00,  9.0394E+04,  8.8950E+04,  8.7530E+04,  8.6107E+04,  8.4706E+04,  8.3303E+04,  8.1923E+04,  8.0524E+04,  7.6228E+04,  7.0980E+04,  6.6094E+04,  5.6267E+04,  4.7901E+04,  3.8288E+04,  3.0603E+04,  2.4306E+04,  1.2545E+04,  5.7779E+03,  3.4940E+03,  2.0030E+03,  1.4596E+03,  1.0637E+03,  8.1706E+02,  6.4237E+02,  3.2515E+02,  1.1852E+02,  4.3204E+01,  8.7001E+00,  1.7520E+00
  1.3004E-01,  1.8564E+00,  1.3878E+05,  1.3724E+05,  1.3572E+05,  1.3292E+05,  1.3019E+05,  1.2720E+05,  1.2428E+05,  1.2140E+05,  1.1077E+05,  1.0169E+05,  9.3359E+04,  7.6796E+04,  6.3171E+04,  4.8633E+04,  3.7441E+04,  2.8647E+04,  1.3725E+04,  6.0311E+03,  3.5547E+03,  1.8889E+03,  1.3111E+03,  9.1002E+02,  6.8937E+02,  5.3435E+02,  2.6135E+02,  9.4436E+01,  3.4123E+01,  7.0003E+00,  1.4361E+00
  1.2184E-01,  1.8939E+00,  2.0710E+05,  2.0374E+05,  2.0043E+05,  1.9378E+05,  1.8734E+05,  1.8173E+05,  1.7628E+05,  1.7091E+05,  1.5697E+05,  1.4091E+05,  1.2650E+05,  1.0143E+05,  8.1322E+04,  6.0085E+04,  4.4394E+04,  3.3181E+04,  1.4727E+04,  6.1254E+03,  3.5401E+03,  1.7579E+03,  1.1644E+03,  7.7124E+02,  5.7644E+02,  4.4007E+02,  2.0785E+02,  7.3243E+01,  2.5810E+01,  3.2051E+00,  0.0000E+00
  1.1419E-01,  1.9314E+00,  2.9707E+05,  2.9114E+05,  2.8533E+05,  2.7265E+05,  2.6053E+05,  2.5056E+05,  2.4097E+05,  2.3243E+05,  2.1234E+05,  1.8681E+05,  1.6435E+05,  1.2648E+05,  9.7339E+04,  6.9641E+04,  4.9825E+04,  3.6531E+04,  1.5712E+04,  6.2311E+03,  3.4645E+03,  1.6487E+03,  1.0590E+03,  6.8016E+02,  4.9476E+02,  3.7242E+02,  1.7077E+02,  6.1088E+01,  2.1853E+01,  2.7964E+00,  0.0000E+00
  1.0709E-01,  1.9685E+00,  4.1755E+05,  4.0614E+05,  3.9505E+05,  3.7572E+05,  3.5734E+05,  3.4144E+05,  3.2626E+05,  3.1394E+05,  2.8188E+05,  2.4111E+05,  2.0623E+05,  1.5177E+05,  1.1170E+05,  7.8167E+04,  5.4702E+04,  3.9424E+04,  1.6698E+04,  6.3063E+03,  3.3627E+03,  1.5358E+03,  9.6092E+02,  6.0122E+02,  4.2420E+02,  3.1484E+02,  1.4080E+02,  5.0746E+01,  1.8290E+01,  2.3759E+00,  0.0000E+00
  1.0048E-01,  2.0051E+00,  5.7815E+05,  5.6139E+05,  5.4513E+05,  5.1341E+05,  4.8353E+05,  4.5823E+05,  4.3426E+05,  4.1527E+05,  3.6439E+05,  3.0136E+05,  2.4923E+05,  1.7636E+05,  1.2480E+05,  8.6047E+04,  5.9329E+04,  4.2007E+04,  1.7124E+04,  6.3559E+03,  3.2307E+03,  1.4083E+03,  8.5927E+02,  5.2429E+02,  3.5940E+02,  2.6400E+02,  1.1554E+02,  4.1150E+01,  1.4656E+01,  1.8592E+00,  0.0000E+00
  9.4344E-02,  2.0411E+00,  7.9144E+05,  7.6452E+05,  7.3853E+05,  6.8967E+05,  6.4405E+05,  6.0769E+05,  5.7338E+05,  5.4360E+05,  4.6606E+05,  3.7156E+05,  2.9623E+05,  1.9948E+05,  1.3434E+05,  9.0535E+04,  6.1016E+04,  4.3305E+04,  1.7455E+04,  6.1858E+03,  3.0300E+03,  1.2196E+03,  7.2564E+02,  4.3174E+02,  2.9101E+02,  2.1167E+02,  9.1186E+01,  3.0417E+01,  1.0146E+01,  1.1290E+00,  0.0000E+00
  8.8649E-02,  2.0768E+00,  1.0692E+06,  1.0268E+06,  9.8604E+05,  9.1088E+05,  8.4145E+05,  7.8521E+05,  7.3272E+05,  6.9076E+05,  5.8085E+05,  4.5051E+05,  3.4942E+05,  2.2346E+05,  1.4291E+05,  9.4238E+04,  6.2143E+04,  4.4012E+04,  1.7583E+04,  6.0359E+03,  2.8403E+03,  1.0782E+03,  6.1816E+02,  3.5440E+02,  2.3502E+02,  1.7025E+02,  7.2257E+01,  2.3011E+01,  7.3283E+00,  0.0000E+00,  0.0000E+00
  8.3364E-02,  2.1113E+00,  1.4405E+06,  1.3669E+06,  1.2970E+06,  1.1805E+06,  1.0745E+06,  9.9113E+05,  9.1424E+05,  8.5622E+05,  7.1022E+05,  5.3539E+05,  4.0360E+05,  2.4669E+05,  1.5079E+05,  9.7149E+04,  6.2592E+04,  4.4090E+04,  1.7347E+04,  5.8285E+03,  2.6410E+03,  9.4646E+02,  5.2656E+02,  2.9294E+02,  1.9231E+02,  1.3760E+02,  5.7009E+01,  1.7509E+01,  5.3777E+00,  0.0000E+00,  0.0000E+00
  7.8460E-02,  2.1452E+00,  1.9308E+06,  1.8014E+06,  1.6807E+06,  1.5059E+06,  1.3493E+06,  1.2336E+06,  1.1277E+06,  1.0476E+06,  8.5034E+05,  6.1291E+05,  4.4178E+05,  2.6038E+05,  1.5347E+05,  9.7496E+04,  6.1938E+04,  4.3131E+04,  1.6738E+04,  5.4359E+03,  2.4385E+03,  8.2356E+02,  4.4262E+02,  2.3788E+02,  1.5585E+02,  1.0974E+02,  4.3488E+01,  1.2970E+01,  3.8683E+00,  0.0000E+00,  0.0000E+00
  7.3910E-02,  2.1782E+00,  2.5864E+06,  2.3700E+06,  2.1716E+06,  1.9226E+06,  1.7021E+06,  1.5332E+06,  1.3811E+06,  1.2699E+06,  1.0092E+06,  6.9937E+05,  4.8464E+05,  2.7381E+05,  1.5470E+05,  9.7167E+04,  6.1031E+04,  4.2117E+04,  1.6173E+04,  5.0643E+03,  2.2428E+03,  7.2380E+02,  3.7441E+02,  1.9368E+02,  1.2693E+02,  8.8050E+01,  3.3341E+01,  9.6426E+00,  2.7887E+00,  0.0000E+00,  0.0000E+00
  6.9686E-02,  2.2105E+00,  3.3813E+06,  3.0635E+06,  2.7755E+06,  2.4285E+06,  2.1249E+06,  1.8981E+06,  1.6955E+06,  1.5440E+06,  1.1915E+06,  7.9459E+05,  5.2990E+05,  2.8598E+05,  1.5434E+05,  9.5749E+04,  5.9401E+04,  4.0872E+04,  1.5344E+04,  4.6692E+03,  2.0659E+03,  6.3010E+02,  3.1858E+02,  1.6108E+02,  1.0342E+02,  7.0811E+01,  2.5409E+01,  7.2131E+00,  2.0476E+00,  0.0000E+00,  0.0000E+00
