  1.3169E-01,  2.0948E+00,  3.7075E+07,  2.1122E+07,  5.7782E+06,  1.8232E+06,  6.6352E+05,  2.4148E+05,  8.1187E+04,  2.7296E+04,  1.0796E+04,  2.3378E+03,  9.2900E+02,  3.6917E+02,  1.7639E+02,  8.4276E+01,  4.0491E+01,  1.9454E+01,  6.5749E+00,  2.2221E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3469E-01,  2.1815E+00,  2.8839E+07,  1.5870E+07,  3.7931E+06,  1.1029E+06,  3.9017E+05,  1.3802E+05,  4.5280E+04,  1.4854E+04,  5.8265E+03,  1.2815E+03,  4.8858E+02,  1.8628E+02,  8.7462E+01,  4.1066E+01,  1.9232E+01,  9.0069E+00,  2.7301E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.3758E-01,  2.2757E+00,  1.0276E+07,  5.7062E+06,  1.6686E+06,  5.5089E+05,  2.0535E+05,  7.6549E+04,  2.6813E+04,  9.3922E+03,  3.8279E+03,  8.6085E+02,  3.5139E+02,  1.4343E+02,  6.1461E+01,  2.6336E+01,  1.1934E+01,  5.4081E+00,  2.3255E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4033E-01,  2.3771E+00,  3.0807E+06,  2.0194E+06,  6.7807E+05,  2.5499E+05,  1.0740E+05,  4.5232E+04,  1.7458E+04,  6.7383E+03,  2.8478E+03,  6.0991E+02,  2.6039E+02,  1.1117E+02,  4.1096E+01,  1.5192E+01,  5.9318E+00,  2.3161E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4295E-01,  2.4868E+00,  1.9743E+06,  1.3326E+06,  4.3409E+05,  1.6714E+05,  7.6070E+04,  3.4621E+04,  1.5817E+04,  7.2263E+03,  3.5109E+03,  9.3719E+02,  5.6407E+02,  3.3950E+02,  1.6791E+02,  8.3042E+01,  3.6880E+01,  1.6379E+01,  6.4161E+00,  2.5133E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4540E-01,  2.6043E+00,  1.7698E+06,  1.1511E+06,  3.4280E+05,  1.3302E+05,  6.7253E+04,  3.4003E+04,  1.8699E+04,  1.0283E+04,  5.9789E+03,  2.2592E+03,  1.5554E+03,  1.0709E+03,  6.6562E+02,  4.1371E+02,  2.2943E+02,  1.2723E+02,  6.2706E+01,  3.0905E+01,  1.2749E+01,  5.2594E+00,  2.1697E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4769E-01,  2.7302E+00,  1.7073E+06,  9.8678E+05,  2.8428E+05,  1.1699E+05,  6.8780E+04,  4.0435E+04,  2.6724E+04,  1.7663E+04,  1.2074E+04,  6.0356E+03,  4.0489E+03,  2.7161E+03,  1.7741E+03,  1.1588E+03,  7.1884E+02,  4.4591E+02,  2.6152E+02,  1.5338E+02,  8.5006E+01,  4.7111E+01,  2.5126E+01,  1.3400E+01,  6.4654E+00,  3.1195E+00,  1.5051E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.4981E-01,  2.8638E+00,  1.3500E+06,  6.3261E+05,  2.5750E+05,  1.3458E+05,  9.0304E+04,  6.0597E+04,  4.5312E+04,  3.3883E+04,  2.6342E+04,  1.7210E+04,  1.1293E+04,  7.4106E+03,  4.9357E+03,  3.2874E+03,  2.1490E+03,  1.4048E+03,  9.1257E+02,  5.9283E+02,  3.7566E+02,  2.3804E+02,  1.4677E+02,  9.0491E+01,  5.2748E+01,  3.0747E+01,  1.6516E+01,  8.8720E+00,  2.4958E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  1.5175E-01,  3.0055E+00,  1.5882E+06,  8.3281E+05,  4.0351E+05,  2.3451E+05,  1.6349E+05,  1.1398E+05,  8.9786E+04,  7.0730E+04,  5.7672E+04,  4.1081E+04,  2.7961E+04,  1.9031E+04,  1.2638E+04,  8.3923E+03,  5.6046E+03,  3.7429E+03,  2.4800E+03,  1.6433E+03,  1.0646E+03,  6.8974E+02,  4.5117E+02,  2.9512E+02,  1.9429E+02,  1.2791E+02,  8.5638E+01,  5.7335E+01,  2.3801E+01,  7.5271E+00,  1.7021E+00,  0.0000E+00
  1.5352E-01,  3.1540E+00,  3.4752E+06,  1.9257E+06,  9.5731E+05,  5.6982E+05,  4.0613E+05,  2.8946E+05,  2.3234E+05,  1.8649E+05,  1.5242E+05,  1.0556E+05,  7.3617E+04,  5.1339E+04,  3.5019E+04,  2.3887E+04,  1.5901E+04,  1.0585E+04,  7.2109E+03,  4.9123E+03,  3.2723E+03,  2.1798E+03,  1.4445E+03,  9.5719E+02,  5.9449E+02,  3.6923E+02,  2.4505E+02,  1.6262E+02,  4.8594E+01,  1.2507E+01,  2.6334E+00,  0.0000E+00
