  5.4318E-03,  5.4123E+00,  4.8146E+07,  3.2467E+07,  1.9087E+07,  1.2009E+07,  8.0872E+06,  5.4460E+06,  3.8631E+06,  2.7402E+06,  2.0443E+06,  1.2585E+06,  7.0163E+05,  3.9117E+05,  2.3037E+05,  1.3567E+05,  8.0167E+04,  4.7370E+04,  2.8335E+04,  1.6949E+04,  9.7310E+03,  5.5870E+03,  2.9874E+03,  1.5974E+03,  7.6822E+02,  3.6946E+02,  1.1122E+02,  3.3466E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.5477E-03,  5.5805E+00,  4.3331E+07,  2.9578E+07,  1.7067E+07,  1.0537E+07,  6.9604E+06,  4.5979E+06,  3.2199E+06,  2.2549E+06,  1.6627E+06,  1.0024E+06,  5.5324E+05,  3.0534E+05,  1.7899E+05,  1.0493E+05,  6.1064E+04,  3.5536E+04,  2.1356E+04,  1.2835E+04,  7.3279E+03,  4.1839E+03,  2.2425E+03,  1.2019E+03,  5.8168E+02,  2.8151E+02,  7.8432E+01,  2.1849E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.6643E-03,  5.7643E+00,  3.7523E+07,  2.6169E+07,  1.4601E+07,  8.7738E+06,  5.6782E+06,  3.6748E+06,  2.5363E+06,  1.7505E+06,  1.2745E+06,  7.5176E+05,  4.0895E+05,  2.2247E+05,  1.3074E+05,  7.6828E+04,  4.3633E+04,  2.4781E+04,  1.4973E+04,  9.0466E+03,  5.1586E+03,  2.9415E+03,  1.5816E+03,  8.5042E+02,  4.1479E+02,  2.0231E+02,  5.3550E+01,  1.4174E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.7812E-03,  5.9650E+00,  3.2474E+07,  2.3186E+07,  1.2470E+07,  7.2753E+06,  4.6042E+06,  2.9138E+06,  1.9794E+06,  1.3446E+06,  9.6543E+05,  5.5606E+05,  2.9775E+05,  1.5944E+05,  9.3949E+04,  5.5360E+04,  3.0615E+04,  1.6931E+04,  1.0290E+04,  6.2538E+03,  3.5613E+03,  2.0281E+03,  1.0945E+03,  5.9069E+02,  2.9076E+02,  1.4313E+02,  3.6719E+01,  9.4200E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  5.8978E-03,  6.1854E+00,  2.6828E+07,  1.8968E+07,  9.9044E+06,  5.6195E+06,  3.4644E+06,  2.1358E+06,  1.4557E+06,  9.9219E+05,  7.0497E+05,  3.8676E+05,  2.0241E+05,  1.0593E+05,  6.2039E+04,  3.6334E+04,  1.9562E+04,  1.0532E+04,  6.3609E+03,  3.8418E+03,  2.2778E+03,  1.3505E+03,  7.2838E+02,  3.9284E+02,  1.9685E+02,  9.8642E+01,  2.2137E+01,  4.9678E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.0136E-03,  6.4249E+00,  2.2246E+07,  1.5448E+07,  7.8287E+06,  4.3133E+06,  2.5836E+06,  1.5476E+06,  1.0632E+06,  7.3039E+05,  5.1358E+05,  2.6601E+05,  1.3563E+05,  6.9157E+04,  4.0158E+04,  2.3319E+04,  1.2198E+04,  6.3811E+03,  3.8155E+03,  2.2814E+03,  1.4232E+03,  8.8781E+02,  4.7576E+02,  2.5495E+02,  1.2950E+02,  6.5782E+01,  1.5033E+01,  3.4355E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.1284E-03,  6.6870E+00,  1.7869E+07,  1.2034E+07,  5.8930E+06,  3.1456E+06,  1.8302E+06,  1.0649E+06,  7.1978E+05,  4.8652E+05,  3.3708E+05,  1.7001E+05,  8.4163E+04,  4.1664E+04,  2.3664E+04,  1.3440E+04,  6.8050E+03,  3.4455E+03,  2.0671E+03,  1.2401E+03,  8.0152E+02,  5.1803E+02,  2.8443E+02,  1.5616E+02,  8.0160E+01,  4.1147E+01,  7.6789E+00,  1.4330E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.2415E-03,  6.9728E+00,  1.3746E+07,  8.7365E+06,  4.1076E+06,  2.1205E+06,  1.2019E+06,  6.8123E+05,  4.2852E+05,  2.6956E+05,  1.8244E+05,  9.6739E+04,  4.6265E+04,  2.2126E+04,  1.1928E+04,  6.4307E+03,  3.1328E+03,  1.5262E+03,  9.4696E+02,  5.8754E+02,  3.7790E+02,  2.4306E+02,  1.4613E+02,  8.7856E+01,  4.5891E+01,  2.3971E+01,  4.8936E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.3527E-03,  7.2835E+00,  1.0613E+07,  5.9356E+06,  2.6575E+06,  1.3011E+06,  6.9654E+05,  3.7290E+05,  2.2838E+05,  1.3987E+05,  9.2568E+04,  4.7348E+04,  2.1612E+04,  9.8645E+03,  5.0022E+03,  2.5366E+03,  1.2459E+03,  6.1193E+02,  3.9309E+02,  2.5252E+02,  1.6631E+02,  1.0953E+02,  7.1639E+01,  4.6857E+01,  2.6324E+01,  1.4789E+01,  3.8440E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.4616E-03,  7.6226E+00,  8.3854E+06,  4.0154E+06,  1.6731E+06,  7.6431E+05,  3.8282E+05,  1.9174E+05,  1.1445E+05,  6.8309E+04,  4.3988E+04,  2.1233E+04,  9.0954E+03,  3.8962E+03,  1.8774E+03,  9.0467E+02,  4.6302E+02,  2.3698E+02,  1.5785E+02,  1.0514E+02,  7.1773E+01,  4.8994E+01,  3.3881E+01,  2.3429E+01,  1.2801E+01,  6.9939E+00,  2.6438E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.5678E-03,  7.9922E+00,  6.4259E+06,  2.5545E+06,  9.5059E+05,  3.9527E+05,  1.8365E+05,  8.5326E+04,  4.9328E+04,  2.8517E+04,  1.7710E+04,  7.8815E+03,  3.0747E+03,  1.1995E+03,  5.5822E+02,  2.5979E+02,  1.4452E+02,  8.0393E+01,  5.5307E+01,  3.8049E+01,  2.6899E+01,  1.9016E+01,  1.4174E+01,  1.0565E+01,  5.7579E+00,  3.1379E+00,  1.7101E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.6711E-03,  8.3942E+00,  4.6932E+06,  1.3435E+06,  4.2925E+05,  1.5223E+05,  5.9917E+04,  2.3584E+04,  1.3072E+04,  7.2460E+03,  4.2846E+03,  1.7047E+03,  6.4705E+02,  2.4560E+02,  1.2845E+02,  6.7180E+01,  4.1703E+01,  2.5888E+01,  1.8344E+01,  1.2999E+01,  9.6558E+00,  7.1723E+00,  5.4370E+00,  4.1215E+00,  2.4226E+00,  1.4240E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.7711E-03,  8.8309E+00,  3.4241E+06,  6.8424E+05,  1.8513E+05,  5.5147E+04,  1.8087E+04,  5.9322E+03,  3.1348E+03,  1.6566E+03,  9.2506E+02,  3.2211E+02,  1.1841E+02,  4.3528E+01,  2.4017E+01,  1.3251E+01,  9.7104E+00,  7.1156E+00,  5.9785E+00,  5.0230E+00,  4.2273E+00,  3.5577E+00,  2.9016E+00,  2.3665E+00,  1.5384E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.8675E-03,  9.3060E+00,  2.5175E+06,  2.8160E+05,  5.8565E+04,  1.3242E+04,  3.2553E+03,  8.0026E+02,  4.1585E+02,  2.1610E+02,  1.2009E+02,  4.2423E+01,  1.5832E+01,  5.9083E+00,  3.7862E+00,  2.4262E+00,  1.9178E+00,  1.5159E+00,  1.1982E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  6.9602E-03,  9.8204E+00,  2.0051E+06,  1.0686E+05,  1.5916E+04,  2.5506E+03,  4.3978E+02,  7.5825E+01,  3.7394E+01,  1.8441E+01,  1.1159E+01,  6.1533E+00,  2.6626E+00,  1.1522E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.0488E-03,  1.0376E+01,  1.5854E+06,  2.8237E+04,  1.8773E+03,  2.0327E+02,  3.5848E+01,  6.3218E+00,  4.0809E+00,  2.6343E+00,  1.7005E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.1332E-03,  1.0976E+01,  1.3548E+06,  6.3638E+03,  1.4323E+02,  3.2236E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.2132E-03,  1.1621E+01,  1.6409E+02,  2.1028E+01,  4.9138E+00,  1.1482E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.2885E-03,  1.2310E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.3590E-03,  1.3042E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.4246E-03,  1.3814E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.4851E-03,  1.4619E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.5403E-03,  1.5453E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.5902E-03,  1.6299E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.6347E-03,  1.7141E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.6737E-03,  1.7964E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7070E-03,  1.8740E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7347E-03,  1.9444E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7567E-03,  2.0047E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7730E-03,  2.0527E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7834E-03,  2.0856E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7880E-03,  2.1018E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
  7.7868E-03,  2.1006E+01,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00,  0.0000E+00
